job_id,dataset,model,reciprocal,job,job_type,split,epoch,avg_loss,avg_penalty,avg_cost,metric_name,metric,child_folder,child_job_id,folder,1vsAll_query_types_tail,1vsAll_query_types_relation,1vsAll_query_types_head,emb_e_dim,emb_r_dim,train_type,label_smoothing,train_loss,train_optimizer,train_batch_size,train_lr,train_lr_scheduler,train_lr_scheduler_patience,emb_regularize,emb_regularize_p,emb_e_regularize_weight,emb_r_regularize_weight,emb_regularize_weighted,emb_e_dropout,emb_r_dropout,emb_initialize,emb_initialize_normal_mean,emb_initialize_normal_std,1vsAll_query_weight_head,1vsAll_query_weight_relation,1vsAll_query_weight_tail,akbc_factor,fwt_mrr_entity,fwt_hits@1_entity,fwt_hits@3_entity,fwt_hits@10_entity,fwt_mrr_relation,fwt_hits@1_relation,fwt_hits@3_relation,fwt_hits@10_relation,fwt_mrr,fwt_hits@1,fwt_hits@3,fwt_hits@10
94fe1ca6,fb15k-237,complex,0,search,1vsAll,valid,160,,,,mean_reciprocal_rank_filtered_with_test_entity,0.3536550503902908,00011,fb4a23b4,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/FB15K-237/ER/fb15k-237-complex-1vsAll-kl-ER-entity,1,0,1,1024,1024,1vsAll,0.0,kl,Adagrad,128,0.12412078688917681,ReduceLROnPlateau,3,lp,3,0.036591073498129845,0.680198622867465,1,0.3985563889145851,-0.005226161330938339,normal_,0.0,0.001,1.0,1.0,1.0,0,0.3536550503902908,0.2615625891074993,0.3879954376960365,0.5396920444824637,0.9321404066866268,0.9031650983746792,0.9498146564014827,0.9855146849158825,0.5464834839250071,0.4754300921965593,0.5752685105978519,0.6882995912936033
94fe1ca6,fb15k-237,complex,0,search,1vsAll,valid,390,,,,mean_reciprocal_rank_filtered_with_test_entity,0.31514117412496434,00004,90c70655,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/FB15K-237/ER/fb15k-237-complex-1vsAll-kl-ER-entity,1,0,1,2048,2048,1vsAll,0.0,kl,Adagrad,128,0.8222619887460955,ReduceLROnPlateau,9,lp,2,0.22685318533331156,0.3492269851267338,1,0.14489716291427612,-0.2937649982050061,normal_,0.0,0.001,1.0,1.0,1.0,0,0.31514117412496434,0.23142286854861704,0.3439121756487026,0.4793270601653835,0.8661172075491873,0.8009124607927003,0.9193042486455659,0.9766752209865982,0.49879979624085163,0.42125273262997814,0.5357095333143237,0.6451097804391218
94fe1ca6,fb15k-237,complex,0,search,1vsAll,valid,35,,,,mean_reciprocal_rank_filtered_with_test_entity,0.010980149772998646,00013,8d08cd97,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/FB15K-237/ER/fb15k-237-complex-1vsAll-kl-ER-entity,1,0,1,512,512,1vsAll,0.0,kl,Adagrad,1024,0.17602103283097967,ReduceLROnPlateau,6,lp,2,0.8663845341652632,0.52686383202672,1,0.31441494822502136,-0.21734862308949232,normal_,0.0,0.001,1.0,1.0,1.0,0,0.010980149772998646,0.00778443113772455,0.011177644710578841,0.017308240661534073,0.0328941621500303,0.01864841745081266,0.022298260621613913,0.03769603649843171,0.018284822885850323,0.01140575990875392,0.014884516680923866,0.02410417260716662
94fe1ca6,fb15k-237,complex,0,search,1vsAll,valid,230,,,,mean_reciprocal_rank_filtered_with_test_entity,0.3657117405813373,00012,0b0ca28d,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/FB15K-237/ER/fb15k-237-complex-1vsAll-kl-ER-entity,1,0,1,1024,1024,1vsAll,0.0,kl,Adagrad,128,0.731609793827869,ReduceLROnPlateau,0,lp,3,0.29822691436856985,0.04714694246649742,1,-0.24010707344859838,0.28348023258149624,normal_,0.0,0.001,1.0,1.0,1.0,0,0.3657117405813373,0.2737097234103222,0.3999714856002281,0.5512974051896208,0.9437111268534359,0.9155973766752209,0.9668662674650699,0.9884801824921585,0.5583781841079746,0.4876722744986218,0.5889364128885087,0.6970249976238
94fe1ca6,fb15k-237,complex,0,search,1vsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test_entity,0.0015940853017736847,00014,c342934e,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/FB15K-237/ER/fb15k-237-complex-1vsAll-kl-ER-entity,1,0,1,2048,2048,1vsAll,0.0,kl,Adagrad,512,0.8042088390083983,ReduceLROnPlateau,4,lp,1,0.7170061003416777,0.394504657946527,1,0.03550075925886631,-0.4281596262007952,normal_,0.0,0.001,1.0,1.0,1.0,0,0.0015940853017736847,0.0007984031936127744,0.0012831479897348161,0.002537781579697747,0.021752816562745046,0.00427715996578272,0.010835471913316224,0.028115198175078415,0.008313662388764138,0.00195798878433609,0.004467255964261952,0.011063587111491304
94fe1ca6,fb15k-237,complex,0,search,1vsAll,valid,45,,,,mean_reciprocal_rank_filtered_with_test_entity,0.34923559688658395,00017,965d9606,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/FB15K-237/ER/fb15k-237-complex-1vsAll-kl-ER-entity,1,0,1,512,512,1vsAll,0.0,kl,Adagrad,512,0.32040815106658266,ReduceLROnPlateau,8,lp,3,0.25878590159118176,0.07750315871089697,1,-0.4142274595797062,-0.3363359645009041,normal_,0.0,0.001,1.0,1.0,1.0,0,0.34923559688658395,0.2570287995437696,0.38431708012546334,0.5329341317365269,0.9215656855930995,0.8861705161106358,0.9483319076133447,0.9815226689478186,0.5400122003017774,0.46674270506605836,0.5723220226214238,0.6824636441402908
94fe1ca6,fb15k-237,complex,0,search,1vsAll,valid,20,,,,mean_reciprocal_rank_filtered_with_test_entity,0.013342750708126159,00016,ce202ef8,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/FB15K-237/ER/fb15k-237-complex-1vsAll-kl-ER-entity,1,0,1,1024,1024,1vsAll,0.0,kl,Adagrad,256,0.7745258976591751,ReduceLROnPlateau,1,lp,2,0.8268463527783751,0.5982418721541762,1,0.02734519261866808,0.16082935314625502,normal_,0.0,0.001,1.0,1.0,1.0,0,0.013342750708126159,0.007527801539777587,0.012859994297120045,0.023438836612489307,0.06296111042424081,0.04414029084687767,0.05873966353008269,0.081437125748503,0.029882206847465783,0.019731964642144283,0.02815321737477426,0.0427715996578272
94fe1ca6,fb15k-237,complex,0,search,1vsAll,valid,205,,,,mean_reciprocal_rank_filtered_with_test_entity,0.3220111117051611,00015,16aa9517,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/FB15K-237/ER/fb15k-237-complex-1vsAll-kl-ER-entity,1,0,1,256,256,1vsAll,0.0,kl,Adagrad,256,0.3533247319943272,ReduceLROnPlateau,10,,2,0.14889997895807028,0.9299182882532477,1,-0.3910563187673688,0.07296558190137148,normal_,0.0,0.001,1.0,1.0,1.0,0,0.3220111117051611,0.23852295409181637,0.35047048759623606,0.490105503279156,0.5706253230146849,0.4002281151981751,0.671285999429712,0.9252352437981181,0.40488249691094,0.2924246744606026,0.45740899154072806,0.63514875011881
94fe1ca6,fb15k-237,complex,0,search,1vsAll,valid,15,,,,mean_reciprocal_rank_filtered_with_test_entity,0.0012115733046323648,00020,507bb2d2,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/FB15K-237/ER/fb15k-237-complex-1vsAll-kl-ER-entity,1,0,1,256,256,1vsAll,0.0,kl,Adagrad,128,0.5140775661395862,ReduceLROnPlateau,5,lp,1,0.9879830237478018,0.8477784302085638,1,-0.01995222456753254,-0.22984719090163708,normal_,0.0,0.001,1.0,1.0,1.0,0,0.0012115733046323648,0.0005417735956658112,0.0007413743940690048,0.0021100655831194754,0.012111706240142482,0.0004562303963501568,0.0036498431708012545,0.013686911890504704,0.0048449505147071924,0.0005132591958939265,0.0017108639863130882,0.005969014352247885
94fe1ca6,fb15k-237,complex,0,search,1vsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test_entity,0.00025115528438449553,00019,7a319eaa,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/FB15K-237/ER/fb15k-237-complex-1vsAll-kl-ER-entity,1,0,1,256,256,1vsAll,0.0,kl,Adagrad,128,0.15408729047281666,ReduceLROnPlateau,8,lp,1,0.726240492425859,0.48133352771401405,1,0.3688347553834319,0.44952264428138733,normal_,0.0,0.001,1.0,1.0,1.0,0,0.00025115528438449553,2.85143997718848e-05,0.0001140575990875392,0.0002281151981750784,0.011366764065340302,0.001710863986313088,0.0033646991730824066,0.0053607071571143425,0.003956358755238779,0.0005892975952856192,0.0011976047904191617,0.0019389791844881665
94fe1ca6,fb15k-237,complex,0,search,1vsAll,valid,310,,,,mean_reciprocal_rank_filtered_with_test_entity,0.35459989618976334,00022,76adf23b,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/FB15K-237/ER/fb15k-237-complex-1vsAll-kl-ER-entity,1,0,1,512,512,1vsAll,0.0,kl,Adagrad,512,0.957169989731349,ReduceLROnPlateau,10,lp,3,0.02821898367255926,0.6949397595599294,1,0.19327813852578402,0.12449195422232151,normal_,0.0,0.001,1.0,1.0,1.0,0,0.35459989618976334,0.26330196749358425,0.388109495295124,0.5382378100940975,0.9223565146492729,0.8875392072996863,0.9484459652124322,0.9816937553464499,0.5438520652148084,0.47138104742895165,0.5748883186008935,0.6860564585115484
94fe1ca6,fb15k-237,complex,0,search,1vsAll,valid,320,,,,mean_reciprocal_rank_filtered_with_test_entity,0.34213612395744225,00018,1b79bf3e,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/FB15K-237/ER/fb15k-237-complex-1vsAll-kl-ER-entity,1,0,1,2048,2048,1vsAll,0.0,kl,Adagrad,1024,0.690944133082591,ReduceLROnPlateau,4,,2,0.15809802524745464,0.9444877319037914,1,-0.20070099271833897,-0.047453601844608784,normal_,0.0,0.001,1.0,1.0,1.0,0,0.34213612395744225,0.25657256914741944,0.3742229826062161,0.5132591958939264,0.33157577144817507,0.1067579127459367,0.40302252637581976,0.9355004277159965,0.3386159600441973,0.2066343503469252,0.38382283052941735,0.6540062731679498
94fe1ca6,fb15k-237,complex,0,search,1vsAll,valid,320,,,,mean_reciprocal_rank_filtered_with_test_entity,0.35113375369796124,00021,d14b7a2d,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/FB15K-237/ER/fb15k-237-complex-1vsAll-kl-ER-entity,1,0,1,2048,2048,1vsAll,0.0,kl,Adagrad,1024,0.07905783900832757,ReduceLROnPlateau,1,,2,0.42772756423801184,0.3280239086598158,1,0.4065133025869727,0.27296841982752085,normal_,0.0,0.001,1.0,1.0,1.0,0,0.35113375369796124,0.26119190191046476,0.38471628172226974,0.5304818933561448,0.5723252156401483,0.41414314228685484,0.6002851439977188,0.9486740804106073,0.4248642595760859,0.31217564870259484,0.45657256914741945,0.6698792890409657
94fe1ca6,fb15k-237,complex,0,search,1vsAll,valid,380,,,,mean_reciprocal_rank_filtered_with_test_entity,0.2863370079038352,00025,13ac3d41,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/FB15K-237/ER/fb15k-237-complex-1vsAll-kl-ER-entity,1,0,1,256,256,1vsAll,0.0,kl,Adagrad,512,0.22193054196275772,ReduceLROnPlateau,4,lp,2,0.20490069687366486,0.2758806860074401,1,0.4469392718747258,0.3349015014246106,normal_,0.0,0.001,1.0,1.0,1.0,0,0.2863370079038352,0.20940975192472197,0.30983746792130024,0.43758197889934414,0.9105958841246079,0.8657542058739663,0.9491303108069574,0.9809523809523809,0.49442331854148847,0.4281912365744701,0.5229350822165193,0.6187054462503564
94fe1ca6,fb15k-237,complex,0,search,1vsAll,valid,30,,,,mean_reciprocal_rank_filtered_with_test_entity,0.0015471650692755114,00026,20a7c8bd,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/FB15K-237/ER/fb15k-237-complex-1vsAll-kl-ER-entity,1,0,1,1024,1024,1vsAll,0.0,kl,Adagrad,1024,0.851155517205689,ReduceLROnPlateau,6,lp,1,0.36795860528945923,0.6435365863144398,1,0.16799073573201895,0.06060675345361233,normal_,0.0,0.001,1.0,1.0,1.0,0,0.0015471650692755114,0.000427715996578272,0.0013686911890504704,0.0037639007698887935,0.01802337185283451,0.0023952095808383233,0.005303678357570573,0.02155688622754491,0.007039234287191985,0.0010835471913316224,0.0026803535785571713,0.009694895922440832
94fe1ca6,fb15k-237,complex,0,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test_entity,0.21598499429712004,00023,731bb3b7,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/FB15K-237/ER/fb15k-237-complex-1vsAll-kl-ER-entity,1,0,1,1024,1024,1vsAll,0.0,kl,Adagrad,256,0.38571684885164725,ReduceLROnPlateau,4,lp,2,0.5885412003844976,0.23081662226468325,1,-0.3610912971198559,-0.37855087127536535,normal_,0.0,0.001,1.0,1.0,1.0,0,0.21598499429712004,0.148018249215854,0.23772455089820357,0.344796122041631,0.465567219355931,0.29985742800114057,0.522269746221842,0.8655831194753351,0.29917902290656784,0.19863130881094954,0.3325729493394164,0.5183917878528657
94fe1ca6,fb15k-237,complex,0,search,1vsAll,valid,75,,,,mean_reciprocal_rank_filtered_with_test_entity,0.3297758835008554,00027,c426705f,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/FB15K-237/ER/fb15k-237-complex-1vsAll-kl-ER-entity,1,0,1,512,512,1vsAll,0.0,kl,Adagrad,128,0.30624446399770683,ReduceLROnPlateau,0,,2,0.8110570991411805,0.1809014342725277,1,-0.27361532486975193,-0.4402759848162532,normal_,0.0,0.001,1.0,1.0,1.0,0,0.3297758835008554,0.24402623324779013,0.3595950955232392,0.5016823495865412,0.7572730097840035,0.6404334188765326,0.8463073852295409,0.9573994867408041,0.47227494415930044,0.3761619617907043,0.5218325254253398,0.6535880619712955
94fe1ca6,fb15k-237,complex,0,search,1vsAll,valid,140,,,,mean_reciprocal_rank_filtered_with_test_entity,0.2939392698977046,00029,b7d1ecfe,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/FB15K-237/ER/fb15k-237-complex-1vsAll-kl-ER-entity,1,0,1,1024,1024,1vsAll,0.0,kl,Adagrad,1024,0.4887208789177239,ReduceLROnPlateau,9,lp,1,0.10626363847404718,0.02561170421540737,1,-0.4392253328114748,-0.2745250426232815,normal_,0.0,0.001,1.0,1.0,1.0,0,0.2939392698977046,0.21151981750784146,0.32235528942115765,0.4560593099515255,0.5307815173224979,0.3529512403763901,0.6396350156829198,0.9011120615911035,0.372886630013782,0.258663625130691,0.4281151981750784,0.6044102271647182
94fe1ca6,fb15k-237,complex,0,search,1vsAll,valid,285,,,,mean_reciprocal_rank_filtered_with_test_entity,0.34174641787852866,00024,b172d843,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/FB15K-237/ER/fb15k-237-complex-1vsAll-kl-ER-entity,1,0,1,2048,2048,1vsAll,0.0,kl,Adagrad,256,0.6855669332438148,ReduceLROnPlateau,10,lp,3,0.6480659479275346,0.7981150140985847,1,-0.12256306782364845,-0.16616982407867908,normal_,0.0,0.001,1.0,1.0,1.0,0,0.34174641787852866,0.25297975477616197,0.37490732820074135,0.519788993441688,0.9218203659644996,0.8873110921015113,0.9482748788138009,0.9824921585400627,0.5351043448816653,0.4644235338846117,0.5660298450717612,0.674023381807813
94fe1ca6,fb15k-237,complex,0,search,1vsAll,valid,330,,,,mean_reciprocal_rank_filtered_with_test_entity,0.3420066117764471,00028,3ee37d71,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/FB15K-237/ER/fb15k-237-complex-1vsAll-kl-ER-entity,1,0,1,512,512,1vsAll,0.0,kl,Adagrad,128,0.9166626389128156,ReduceLROnPlateau,3,,2,0.5416241362690926,0.5488149654120207,1,0.11516988184303045,0.22438456024974585,normal_,0.0,0.001,1.0,1.0,1.0,0,0.3420066117764471,0.25466210436270315,0.3727117194183062,0.51830624465355,0.15022519135835471,0.006501283147989734,0.05919589392643285,0.7519247219846021,0.2780794994831765,0.17194183062446536,0.2682064442543485,0.5961790704305674
06f17dd3,fb15k-237,complex,0,search,1vsAll,valid,165,,,,mean_reciprocal_rank_filtered_with_test_entity,0.320115126889079,00002,175ffbc3,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/FB15K-237/ER/fb15k-237-complex-1vsAll-kl-ER-entity-relation,1,1,1,256,256,1vsAll,0.0,kl,Adagrad,512,0.978966889225319,ReduceLROnPlateau,0,,2,0.8866132143884897,0.2835649875923991,1,0.06173719838261604,-0.32367890141904354,normal_,0.0,0.001,1.0,2.639901307784021,1.0,0,0.320115126889079,0.238608497291132,0.34824636441402906,0.4849729113202167,0.9334785785571714,0.9030510407755916,0.9582549187339606,0.9812945537496436,0.5245696107784431,0.46008934511928523,0.5515825491873396,0.6504134587966923
06f17dd3,fb15k-237,complex,0,search,1vsAll,valid,170,,,,mean_reciprocal_rank_filtered_with_test_entity,0.3191574161943969,00000,1946532f,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/FB15K-237/ER/fb15k-237-complex-1vsAll-kl-ER-entity-relation,1,1,1,512,512,1vsAll,0.0,kl,Adagrad,256,0.5926462348639965,ReduceLROnPlateau,5,lp,1,0.08330223709344864,0.09876348823308945,1,-0.1525338888168335,0.3469153642654419,normal_,0.0,0.001,1.0,6.115915459394455,1.0,0,0.3191574161943969,0.23609923011120615,0.3487311092101511,0.4839749073282007,0.9629651411462788,0.9423438836612489,0.9816367265469061,0.9921300256629597,0.5337599354861705,0.4715141146278871,0.5596996483224028,0.6533599467731205
06f17dd3,fb15k-237,complex,0,search,1vsAll,valid,255,,,,mean_reciprocal_rank_filtered_with_test_entity,0.35361589878279154,00001,dc48a2a1,/work/dhuynh/Workspaces/Thesis/kge/local/experiments/full_search_hybrid_er_rp/ComplEx/FB15K-237/ER/fb15k-237-complex-1vsAll-kl-ER-entity-relation,1,1,1,1024,1024,1vsAll,0.0,kl,Adagrad,1024,0.2223347366685979,ReduceLROnPlateau,8,lp,3,0.7127186004072428,0.549471621401608,1,0.4886757442727685,-0.1509314961731434,normal_,0.0,0.001,1.0,0.2735429813154042,1.0,0,0.35361589878279154,0.26355859709153123,0.3871970345024237,0.5335614485315084,0.9675546228970631,0.9472483604220131,0.9865982321072141,0.9955517536355859,0.558262121590153,0.49145518486835854,0.5869974337040206,0.6875582168995342
